//Reference= MNI ,,,
"//Kim, 2018:VS- Learning,z statistic",,,
//Subjects= 17,,,
33,2,-20,3.86
14,22,26,3.68
-22,36,23,3.59
28,42,17,3.33
,,,
//Reference= MNI ,,,
"//Leong, 2018:vmpfc- Learning",,,
//Subjects= 25,,,
46,30,32,
-47,24,29,
1,42,36,
29,57,2,
-35,50,9,
5,9,6,
-14,22,3,
,,,
//Reference= MNI ,,,
"//Behan, 2015:LIFG- ant",,,
//Subjects= 20,,,
-12,24,-1,
13,27,7,
-30,-41,9,
-13,-82,8,
-15,-81,-45,
,,,
,,,
//Reference= MNI ,,,
"//Behan, 2015:LIFG- cons",,,
//Subjects= 20,,,
38,-2,51,
23,2,70,
5,-4,6,
40,-50,49,
28,-73,47,
-31,-79,-22,
23,-77,30,
31,-82,5,
28,-83,-45,
,,,
//Reference= MNI ,,,
"//Deikof, 2012:vmpfc- learning,tscore",,,
//Subjects= 19,,,
12,21,-6,-4.44
12,12,-6,-2.96
,,,
//Reference= MNI ,,,
"//Nagan-Saito, 2008:manyPFC- learning,tscore",,,
//Subjects= 19,,,
26,10,8,3.75
30,10,8,4.8
-28,6,2,3.87
-20,10,4,4.86
24,14,8,4.79
-14,-6,22,4.6
30,12,10,4.18
18,6,22,4.65
30,10,6,4.04
18,16,8,4.24
-8,0,10,5.46
8,10,6,5.08
,,,
//Reference= MNI ,,,
"//McCormick, 2017:OFC(anat)- valuation, tscore",,,
//Subjects= 80,,,
0,50,-17,17.2
0,-49,37,12.61
21,-7,-17,7.57
-21,-10,-17,8.51
-18,35,43,9.56
24,32,46,8.3
-9,14,-8,8.06
-3,50,-17,14.3
0,8,-8,5.9
-9,44,46,9.38
-3,-49,25,12.92
51,32,-8,8.86
-51,29,-2,8.33
,,,
//Reference= MNI ,,,
"//Smith, 2014:vmpfc- valuation,zstat",,,
//Subjects= 20,,,
-66,-32,-6,3.35
-64,-28,2,3.26
-56,-42,-6,3.17
-72,-34,-4,3.09
-56,-10,-20,3
-38,-62,18,3.37
-42,-60,36,3.14
-40,-60,32,3.07
-36,-68,34,2.95
-36,-60,26,2.95
-6,-42,0,3.36
-16,-54,10,3.27
-10,-48,4,3.03
-2,-46,20,2.92
8,-46,18,2.91
2,52,-12,3.5
4,70,4,3.25
4,70,-4,3.08
-2,68,4,3.03
0,66,-8,2.99
,,,
//Reference= MNI ,,,
"//Cao, 2019:Vmpfc- consumption,tscore",,,
"//Subjects= 1,510",,,
-27,-88,-11,18.48
21,-88,-11,18.44
30,-70,28,6.86
54,23,22,6.02
3,-22,31,5.58
24,-28,-2,7.15
51,14,34,5.22
-18,-31,-2,6.59
-27,-73,28,5.63
33,-52,-17,5.69
51,-43,52,4.97
45,14,49,4.97
42,26,-11,4.89
45,23,-8,4.86
33,-46,-23,4.83
-9,-76,-5,9.94
-6,2,58,8.91
-21,8,10,6.83
-42,-10,49,6.67
3,5,16,5.99
-9,-58,61,5.98
33,-55,1,5.62
39,-7,52,6.26
36,14,7,6.83
-15,-28,22,5.71
24,8,7,5.33
18,-46,-8,5.54
18,-58,61,5.19
-33,41,28,5.19
12,-52,58,4.97
27,-73,1,5.57
18,-58,-8,5.26
21,-43,13,5.06
-6,-19,-5,4.83
18,-40,16,4.8
-24,53,7,4.78
-27,-88,-11,18.3
21,-88,-11,17.67
30,-70,28,6.64
24,-28,-2,6.78
54,23,22,5.63
-21,-28,-2,5.33
33,-52,-17,5.45
33,-46,-23,4.84
3,-28,28,4.76
-6,-79,-5,10.04
-6,5,55,9.2
-9,-58,61,7.24
42,-4,52,7.12
-39,11,7,6.38
-33,38,31,6.3
9,-52,58,6.24
-21,8,10,6.13
30,35,31,5.64
3,8,13,5.82
36,14,7,5.78
-6,-16,-2,5.55
-33,-49,-2,5.12
-15,-37,43,5.31
-12,-16,37,5.34
-15,-40,16,4.93
21,5,-2,4.89
0,-46,-17,5.3
-24,-55,64,5.05
24,35,7,5.03
57,5,13,4.94
-18,-31,19,4.92
12,-7,40,5.08
6,-22,1,5.06
-57,2,22,4.94
-24,-58,10,4.74
,,,
//Reference= MNI ,,,
"//Dore, 2016:vmpfc- consumption",,,
//Subjects= 20,,,
-3,36,33,
-30,30,36,
,,,
,,,
//Reference= MNI ,,,
"/Green, 2012:dlpfc-valuation",,,
//Subjects= 22,,,
-40,30,32,
46,32,32,
,,,
//Reference= MNI ,,,
"//Erdeniz, 2019:vmpfc,dlpfc- learning, tscore",,,
//Subjects= 19,,,
9,11,-2,4.5
18,5,-11,4.37
30,2,-14,4.06
-33,-25,-8,4.99
-3,5,58,6.69
-6,20,34,4.63
45,8,28,5.79
-45,8,28,4.92
33,-1,61,4.44
39,44,22,4.18
-48,-19,37,4.48
33,-16,43,6.54
48,-67,4,5.36
36,2,-26,5.89
-27,17,22,5.62
30,20,4,5.02
21,-61,58,5.84
-30,-34,43,4.22
-24,-91,19,4.76
-6,-97,16,4.28
-42,52,-5,7.57
-42,64,4,5.65
-36,-40,7,5.52
-58,-88,-11,6.8
-24,-88,-11,6.34
33,-76,-11,5.69
-12,-7,34,4.71
-12,-34,34,4.5
-48,-58,-23,7.39
-21,-64,-44,4.84
30,-64,-47,5.05
-18,-61,-14,4.73
21,-13,-2,4.36
-36,-4,7,8.31
30,17,4,6.33
51,-58,4,5.35
30,-61,43,7.03
-33,0.52,36,6.69
33,-52,55,6.06
49,48,4,7.03
36,48,13,5.35
-3,14,40,6.64
6,14,43,5.07
,,,
//Reference= MNI ,,,
"/Seung-Goo Kim, 2019:vmpfc; consumption",,,
//Subjects= 16,,,
30,53,2,5.545
52,28,5,4.461
,,,
//Reference= MNI ,,,
"/Enax, 2015:vmpfc, ACC; Valuation",,,
//Subjects= 16,,,
−18,−76,−2,7.12
12,−91,10,6.92
−18,−97,19,6.79
12,50,−8,3.75
−12,−55,4,7.35
21,−85,16,7.06
0,−85,1,6.42
−45,−7,34,5.4
6,44,−14,3.34
27,−85,19,9.67
−15,−97,13,9.31
9,−91,7,8.85
,,,
//Reference= MNI ,,,
"//Pornpattananangkul, 2018:vmPFC-value",,,
//Subjects= 31,,,
-42,-16,57,4.68
6,-66,-3,4.41
-33,18,57,3.91
33,21,57,3.85
,,,
//Reference= MNI ,,,
//Geurts;vmPFC-valuation,,,
//Subjects= 15,,,
-4,12,12,
-14,26,2,
,,,
//Reference=MNI,,,
"//Schlagenhauf, 2009: Consumption",,,
//Participants=15,,,
,,,
12,9,-9,
,,,
//Reference=MNI,,,
"//Hare,2010: Valuation,vmpfc, zstatistic",,,
//Participants=22,,,
-42,39,24,5.15
-27,24,-6,4.67
36,-45,-39,4.64
6,-6,-6,4.42
33,24,9,4.39
39,-9,-15,3.85
-6,6,48,3.6
-51,-72,-3,3.39
51,27,42,3.35
60,-63,-9,3.34
-54,-30,27,3.19
,,,
//Reference=MNI,,,
"//Jian,2010:DLPFC Learning, zstat",,,
//Participants=20,,,
-6,48,-18,4.86
27,24,-21,3.27
39,15,-18,3.87
-24,-18,-24,3.77
-51,-39,-3,3.63
-54,-18,-18,3.46
-6,60,30,3.28
45,0,-39,3.27
-3,6,-12,3.17
9,-18,66,3.19
,,,
//Reference=MNI,,,
"//Peng,2020:vmPFC consumption",,,
//Participants=48,,,
-24,-93,-6,8.36
33,-90,0,7.81
36,-60,48,7.06
48,30,21,6.96
-27,-63,48,6.85
-42,6,30,6.83
-45,-60,-12,6.48
-24,-93,-6,8.36
33,-90,0,7.81
36,-60,48,7.06
,,,
//Reference=MNI,,,
"//Lim,2011:vmpfc value,tscore",,,
//Participants=20,,,
14,34,32,4.36
-22,38,44,3.51
26,24,52,4.71
64,-12,30,4.88
-48,-16,-8,3.85
52,-24,4,3.95
-12,-50,20,4.61
,,,
//Reference=MNI,,,
"//Tingyong,2013:mpfc value,tscore",,,
//Participants=16,,,
-33,5,16,
15,-4,4,
,,,
//Reference=MNI,,,
"//Zhan,2018:mofc value,tscore",,,
//Participants=18,,,
-6,6,15,3.25
-48,45,3,3.53
,,,
//Reference=MNI,,,
"//Zhan,2018:mpfc value,tscore",,,
//Participants=18,,,
45,42,30,3.51
,,,
//Reference=MNI,,,
"//Zhan,2018:mpfc value loss,tscore",,,
//Participants=18,,,
6,30,27,3.23
,,,
//Reference= MNI,,,
"//Suarez-Jimenez, 2018: Consumption",,,
//Participants= 22,,,
-36,0,-3,
35,3,-5,
,,,
//Reference=MNI,,,
"//Crockett, 2017: Valuation",,,
//Participants=28,,,
-10,12,10,
-12,-14,12,
